,Score,Group_0,Group_1,Group_2,Group_3
72,36.0,59.87740721077272,50.9276624516046,37.36175238913347,55.04904789382572
73,36.5,60.8040928616246,51.54664069480106,38.01943519811017,55.74148874783611
74,37.0,61.67768714706309,52.210694076643826,38.59658541823258,56.4339296018465
75,37.5,62.32443650755346,52.76688909101153,39.16031354021261,57.126370455856886
76,38.0,63.12563347651914,53.3601101121244,39.772361215505214,57.81881130986728
77,38.5,63.80616825136348,53.959770438758184,40.362933533770004,58.568955568378534
78,39.0,64.79559824315845,54.589212553426115,40.98840330720499,59.31909982688979
79,39.5,65.42786814035426,55.147017394174036,41.64608611618169,60.011540680900175
80,40.0,66.13253535402286,55.67826009964825,42.25813379147429,60.70398153491057
81,40.5,66.96269124957767,56.22882072168516,42.894341243423185,61.28101557991922
82,41.0,67.59013465900864,56.79386978114409,43.43390958874693,62.43508366993653
